Date,Region,Temperature(C),Demand(MW),Is_Holiday
2022-01-01,East,32.2,287.22,0
2022-01-02,West,29.5,456.43,0
2022-01-03,North,27.6,349.77,1
2022-01-04,East,31.0,421.16,0
2022-01-05,East,34.4,509.1,0
2022-01-06,West,27.7,388.93,0
2022-01-07,North,26.9,493.29,0
2022-01-08,North,28.2,487.32,0
2022-01-09,East,34.8,213.57,0
2022-01-10,South,37.3,309.84,0
2022-01-11,East,31.8,243.82,1
2022-01-12,East,32.9,600.17,0
2022-01-13,East,26.9,389.46,0
2022-01-14,East,34.4,578.08,0
2022-01-15,West,32.8,236.7,0
2022-01-16,North,26.4,342.72,0
2022-01-17,West,21.1,480.05,0
2022-01-18,West,23.9,417.93,0
2022-01-19,West,26.7,453.29,0
2022-01-20,East,35.8,274.62,0
2022-01-21,South,37.8,537.68,0
2022-01-22,North,27.8,477.7,0
2022-01-23,South,28.0,440.16,0
2022-01-24,West,31.3,331.44,0
2022-01-25,West,30.1,432.38,0
2022-01-26,South,34.7,370.85,0
2022-01-27,South,27.4,234.95,0
2022-01-28,South,34.7,394.96,0
2022-01-29,West,28.8,384.33,0
2022-01-30,West,34.3,506.24,0
2022-01-31,North,28.6,176.56,0
2022-02-01,North,26.9,423.52,0
2022-02-02,West,39.6,284.44,0
2022-02-03,South,35.3,431.92,1
2022-02-04,South,21.0,437.43,0
2022-02-05,North,27.8,391.32,0
2022-02-06,West,36.0,480.73,0
2022-02-07,North,24.0,275.42,0
2022-02-08,North,33.9,510.77,0
2022-02-09,East,33.3,329.19,0
2022-02-10,East,26.5,244.41,0
2022-02-11,East,30.0,372.76,0
2022-02-12,South,19.5,190.48,0
2022-02-13,West,38.9,425.42,0
2022-02-14,West,28.5,374.07,0
2022-02-15,West,34.0,523.37,1
2022-02-16,West,33.1,464.89,0
2022-02-17,East,36.8,260.8,0
2022-02-18,South,27.8,316.16,0
2022-02-19,South,31.0,452.07,0
2022-02-20,East,32.8,484.71,0
2022-02-21,South,34.4,522.25,0
2022-02-22,East,35.8,521.45,0
2022-02-23,West,27.6,391.05,0
2022-02-24,East,26.7,436.27,0
2022-02-25,West,36.8,529.87,0
2022-02-26,West,19.8,369.67,0
2022-02-27,North,37.9,437.97,0
2022-02-28,East,28.5,367.31,0
2022-03-01,North,30.0,344.91,0
2022-03-02,East,26.6,404.84,0
2022-03-03,East,29.8,331.25,0
2022-03-04,North,36.4,386.91,0
2022-03-05,North,33.9,296.5,1
2022-03-06,East,32.5,381.0,0
2022-03-07,South,30.4,444.84,0
2022-03-08,West,22.8,341.12,0
2022-03-09,North,25.8,400.93,0
2022-03-10,West,28.3,413.93,0
2022-03-11,South,32.3,445.25,0
2022-03-12,South,30.3,386.64,0
2022-03-13,South,34.9,508.59,0
2022-03-14,North,32.4,189.91,0
2022-03-15,South,30.3,693.78,1
2022-03-16,North,41.4,312.89,0
2022-03-17,South,32.0,440.34,0
2022-03-18,West,27.8,306.15,0
2022-03-19,West,39.3,464.43,0
2022-03-20,East,36.0,427.66,0
2022-03-21,West,39.1,334.93,1
2022-03-22,East,29.4,507.31,0
2022-03-23,West,34.9,383.6,0
2022-03-24,North,22.7,454.72,0
2022-03-25,West,33.9,308.28,0
2022-03-26,East,29.2,396.91,1
2022-03-27,East,23.2,600.34,0
2022-03-28,South,35.2,496.3,0
2022-03-29,North,20.9,430.76,0
2022-03-30,West,20.4,355.11,0
2022-03-31,South,31.8,406.75,0
2022-04-01,West,32.9,419.76,0
2022-04-02,West,34.9,444.92,0
2022-04-03,South,33.7,292.33,0
2022-04-04,South,37.4,466.84,0
2022-04-05,South,33.5,291.04,0
2022-04-06,South,29.3,563.11,0
2022-04-07,South,29.6,322.84,0
2022-04-08,West,28.6,429.66,0
2022-04-09,South,31.5,500.51,0
2022-04-10,North,24.5,374.76,0
2022-04-11,East,31.7,434.06,0
2022-04-12,South,29.6,543.52,0
2022-04-13,South,31.4,456.44,0
2022-04-14,West,31.4,435.56,1
2022-04-15,South,17.7,231.52,0
2022-04-16,South,25.5,306.63,0
2022-04-17,South,29.5,504.69,0
2022-04-18,West,29.7,457.0,0
2022-04-19,South,31.3,472.15,0
2022-04-20,East,31.5,463.54,0
2022-04-21,West,37.6,528.98,1
2022-04-22,East,31.6,373.86,0
2022-04-23,West,28.4,412.05,0
2022-04-24,South,22.0,297.13,0
2022-04-25,East,23.2,272.2,0
2022-04-26,West,32.7,235.63,1
2022-04-27,North,35.3,311.48,0
2022-04-28,South,37.7,555.26,0
2022-04-29,West,25.9,244.73,0
2022-04-30,North,28.5,369.65,0
2022-05-01,West,31.2,270.69,0
2022-05-02,North,40.2,339.9,0
2022-05-03,South,30.6,416.97,0
2022-05-04,East,37.8,329.99,0
2022-05-05,North,30.8,508.97,0
2022-05-06,West,35.8,553.4,0
2022-05-07,South,35.1,175.09,0
2022-05-08,North,30.8,331.7,0
2022-05-09,West,24.9,405.91,0
2022-05-10,West,28.7,512.61,0
2022-05-11,West,37.4,354.58,0
2022-05-12,North,34.4,398.01,0
2022-05-13,North,27.8,284.33,0
2022-05-14,North,28.3,246.72,0
2022-05-15,East,21.3,544.54,0
2022-05-16,North,37.2,217.59,0
2022-05-17,North,34.4,632.86,0
2022-05-18,North,29.3,472.52,0
2022-05-19,East,31.0,468.0,0
2022-05-20,North,19.1,457.55,0
2022-05-21,West,27.6,374.73,0
2022-05-22,North,36.7,439.21,1
2022-05-23,West,34.9,381.11,0
2022-05-24,West,31.7,455.31,0
2022-05-25,West,29.9,396.63,0
2022-05-26,East,34.0,304.97,0
2022-05-27,East,28.6,312.94,0
2022-05-28,East,21.7,301.57,0
2022-05-29,North,30.0,497.09,0
2022-05-30,West,32.0,338.26,0
2022-05-31,East,35.6,208.79,0
2022-06-01,East,22.8,439.68,0
2022-06-02,North,29.4,551.45,0
2022-06-03,East,29.6,477.31,0
2022-06-04,North,24.5,339.67,0
2022-06-05,South,32.4,241.32,0
2022-06-06,East,33.7,386.57,0
2022-06-07,South,28.5,384.08,0
2022-06-08,North,40.3,303.08,0
2022-06-09,West,28.4,455.1,0
2022-06-10,East,27.8,584.66,0
2022-06-11,North,27.6,422.23,0
2022-06-12,West,25.9,416.05,0
2022-06-13,West,27.2,306.28,0
2022-06-14,South,22.8,539.74,0
2022-06-15,North,29.0,392.49,0
2022-06-16,West,30.3,342.1,0
2022-06-17,East,18.6,406.37,1
2022-06-18,East,29.5,447.2,0
2022-06-19,South,30.2,413.92,0
2022-06-20,West,32.6,520.62,0
2022-06-21,North,36.0,438.4,0
2022-06-22,East,34.3,371.61,0
2022-06-23,West,26.9,440.12,0
2022-06-24,West,26.3,449.96,1
2022-06-25,South,32.9,270.36,0
2022-06-26,East,27.3,514.94,0
2022-06-27,East,23.9,369.91,0
2022-06-28,North,41.9,372.47,0
2022-06-29,East,28.4,475.14,0
2022-06-30,North,26.9,474.72,0
2022-07-01,East,19.0,329.92,0
2022-07-02,South,34.3,480.29,0
2022-07-03,East,25.1,343.96,0
2022-07-04,North,30.1,581.96,1
2022-07-05,North,34.8,317.18,0
2022-07-06,South,25.1,423.95,1
2022-07-07,East,30.4,321.8,0
2022-07-08,East,37.6,622.27,0
2022-07-09,South,17.7,276.22,0
2022-07-10,East,25.9,452.44,0
2022-07-11,East,25.5,326.51,1
2022-07-12,North,29.1,364.59,0
2022-07-13,East,29.8,445.35,1
2022-07-14,East,24.7,522.46,0
2022-07-15,South,26.7,562.34,0
2022-07-16,South,26.1,246.31,0
2022-07-17,West,28.2,426.78,0
2022-07-18,North,31.1,545.95,0
2022-07-19,East,34.6,231.47,0
2022-07-20,East,35.3,431.44,0
2022-07-21,West,33.3,399.79,0
2022-07-22,East,25.6,441.45,0
2022-07-23,North,30.0,322.77,0
2022-07-24,West,41.9,256.44,0
2022-07-25,North,35.1,208.69,0
2022-07-26,West,27.8,497.64,0
2022-07-27,West,37.9,510.4,0
2022-07-28,South,28.1,430.27,0
2022-07-29,North,26.7,346.59,0
2022-07-30,East,37.0,237.7,1
2022-07-31,East,23.5,456.33,0
2022-08-01,North,20.4,289.92,0
2022-08-02,East,34.7,328.87,0
2022-08-03,East,30.1,341.34,0
2022-08-04,North,30.6,380.25,0
2022-08-05,West,28.2,324.1,0
2022-08-06,North,28.8,403.35,0
2022-08-07,West,27.7,337.82,0
2022-08-08,East,26.9,470.14,1
2022-08-09,East,28.1,503.11,0
2022-08-10,East,27.9,410.85,0
2022-08-11,South,25.9,446.26,0
2022-08-12,West,27.3,611.79,0
2022-08-13,South,17.5,282.74,0
2022-08-14,South,33.4,276.65,0
2022-08-15,North,32.0,469.5,0
2022-08-16,South,29.6,594.65,0
2022-08-17,North,31.2,373.95,0
2022-08-18,North,31.4,572.68,0
2022-08-19,South,26.4,409.64,1
2022-08-20,West,27.3,331.91,1
2022-08-21,West,32.6,300.93,0
2022-08-22,West,31.0,462.94,0
2022-08-23,West,40.2,308.5,0
2022-08-24,West,38.1,408.13,0
2022-08-25,South,34.7,558.35,0
2022-08-26,South,26.2,369.32,0
2022-08-27,East,27.2,531.4,0
2022-08-28,West,25.0,278.55,0
2022-08-29,South,31.4,346.61,0
2022-08-30,East,16.3,259.29,1
2022-08-31,West,27.7,407.3,0
2022-09-01,North,28.5,478.01,0
2022-09-02,East,22.4,407.52,1
2022-09-03,South,34.0,522.71,0
2022-09-04,North,24.3,325.08,0
2022-09-05,North,31.3,422.53,0
2022-09-06,North,43.9,347.25,0
2022-09-07,East,21.9,436.17,0
2022-09-08,South,29.3,450.37,0
2022-09-09,North,28.0,458.24,0
2022-09-10,West,27.0,292.94,0
2022-09-11,North,33.8,311.03,0
2022-09-12,North,35.5,329.57,0
2022-09-13,East,33.9,376.11,0
2022-09-14,East,26.4,408.72,0
2022-09-15,South,42.2,470.81,1
2022-09-16,West,21.1,315.19,0
2022-09-17,East,24.8,239.9,0
2022-09-18,North,30.8,615.57,0
2022-09-19,South,30.4,286.85,0
2022-09-20,North,32.4,483.63,1
2022-09-21,North,37.9,403.13,0
2022-09-22,East,29.4,425.13,0
2022-09-23,South,30.6,399.84,0
2022-09-24,West,27.0,361.52,0
2022-09-25,West,32.9,446.4,0
2022-09-26,East,28.4,356.14,0
2022-09-27,East,28.4,516.63,0
2022-09-28,South,32.7,456.84,0
2022-09-29,West,35.2,459.96,0
2022-09-30,West,19.0,349.29,0
2022-10-01,West,31.8,376.36,0
2022-10-02,North,28.6,281.21,1
2022-10-03,West,34.7,364.7,0
2022-10-04,North,28.7,296.34,0
2022-10-05,South,36.5,531.31,0
2022-10-06,North,26.6,405.05,0
2022-10-07,South,18.8,417.05,0
2022-10-08,West,35.3,377.49,0
2022-10-09,West,25.8,419.76,0
2022-10-10,South,22.1,646.49,0
2022-10-11,East,30.1,369.99,0
2022-10-12,South,28.8,334.96,0
2022-10-13,East,34.1,452.97,0
2022-10-14,North,34.5,147.43,1
2022-10-15,North,30.5,406.4,0
2022-10-16,North,25.6,362.83,1
2022-10-17,West,31.4,300.77,0
2022-10-18,North,30.8,450.78,0
2022-10-19,East,32.8,405.4,0
2022-10-20,North,25.6,219.76,0
2022-10-21,South,28.0,335.35,0
2022-10-22,South,32.5,111.17,0
2022-10-23,West,36.2,429.33,0
2022-10-24,South,34.8,428.33,0
2022-10-25,East,30.4,320.67,0
2022-10-26,North,27.6,454.01,0
2022-10-27,West,32.0,271.75,0
2022-10-28,North,24.5,303.35,0
2022-10-29,North,25.9,441.72,0
2022-10-30,East,37.5,331.13,0
2022-10-31,South,32.0,393.73,0
2022-11-01,South,28.3,343.64,0
2022-11-02,North,34.1,358.91,0
2022-11-03,West,36.4,363.28,0
2022-11-04,South,27.8,329.32,0
2022-11-05,West,27.9,430.24,0
2022-11-06,South,27.2,337.21,0
2022-11-07,West,34.8,401.57,0
2022-11-08,East,34.9,327.13,0
2022-11-09,West,36.9,246.57,1
2022-11-10,East,35.0,491.24,0
2022-11-11,East,21.8,449.95,1
2022-11-12,West,31.4,628.87,0
2022-11-13,East,24.7,295.6,0
2022-11-14,North,27.4,379.1,0
2022-11-15,East,30.9,387.15,0
2022-11-16,South,34.2,498.94,0
2022-11-17,West,25.5,349.29,0
2022-11-18,North,18.4,282.9,0
2022-11-19,West,30.9,520.78,0
2022-11-20,South,43.2,368.33,0
2022-11-21,South,29.0,487.86,0
2022-11-22,South,30.2,476.22,0
2022-11-23,East,38.9,397.01,0
2022-11-24,East,33.0,382.57,0
2022-11-25,West,31.1,360.84,1
2022-11-26,West,32.2,398.48,0
2022-11-27,North,31.3,486.31,1
2022-11-28,North,24.3,320.36,0
2022-11-29,West,23.3,410.88,0
2022-11-30,East,39.4,288.14,0
2022-12-01,South,30.9,300.59,0
2022-12-02,West,30.5,396.91,1
2022-12-03,North,29.5,203.98,0
2022-12-04,East,33.9,606.06,0
2022-12-05,West,42.7,280.69,0
2022-12-06,West,32.6,395.99,0
2022-12-07,East,27.1,516.82,0
2022-12-08,West,29.3,313.71,0
2022-12-09,East,35.4,169.73,0
2022-12-10,South,27.1,355.51,0
2022-12-11,East,34.3,312.52,0
2022-12-12,East,18.4,172.36,0
2022-12-13,East,28.9,428.49,0
2022-12-14,West,33.1,420.71,0
2022-12-15,West,36.4,514.23,0
2022-12-16,East,25.9,287.92,0
2022-12-17,West,22.5,240.09,0
2022-12-18,North,28.7,359.33,0
2022-12-19,North,24.4,391.17,0
2022-12-20,West,29.3,492.13,0
2022-12-21,West,30.0,541.06,0
2022-12-22,East,23.4,521.45,0
2022-12-23,South,34.0,427.65,0
2022-12-24,West,29.2,479.95,0
2022-12-25,North,35.4,335.95,0
2022-12-26,East,20.8,416.84,0
2022-12-27,West,24.9,280.87,0
2022-12-28,North,32.6,406.27,0
2022-12-29,North,26.0,408.86,0
2022-12-30,South,29.2,572.21,0
2022-12-31,East,30.0,377.1,0
2023-01-01,East,30.8,409.0,0
2023-01-02,South,26.6,423.7,0
2023-01-03,South,30.7,354.52,0
2023-01-04,East,26.1,319.75,0
2023-01-05,East,33.4,529.88,0
2023-01-06,West,29.4,301.91,0
2023-01-07,West,30.8,267.21,0
2023-01-08,South,42.8,468.03,0
2023-01-09,West,24.5,515.78,0
2023-01-10,North,36.9,354.86,0
2023-01-11,West,16.7,356.39,0
2023-01-12,West,19.6,428.25,0
2023-01-13,North,23.8,329.21,0
2023-01-14,South,24.1,321.83,0
2023-01-15,North,31.0,487.96,0
2023-01-16,West,31.4,460.71,0
2023-01-17,South,28.7,531.12,0
2023-01-18,West,29.3,274.74,1
2023-01-19,North,32.6,349.75,0
2023-01-20,North,34.2,428.12,1
2023-01-21,West,23.4,307.44,0
2023-01-22,East,28.2,464.17,0
2023-01-23,East,29.7,522.46,0
2023-01-24,North,32.4,341.66,0
2023-01-25,North,26.1,403.86,0
2023-01-26,East,29.6,545.56,0
2023-01-27,East,30.1,579.93,0
2023-01-28,West,26.5,474.58,0
2023-01-29,West,26.4,459.34,0
2023-01-30,East,30.5,314.63,0
2023-01-31,West,29.3,435.92,1
2023-02-01,West,32.5,455.68,0
2023-02-02,South,24.7,378.96,1
2023-02-03,West,28.2,340.52,0
2023-02-04,North,28.9,271.87,0
2023-02-05,West,34.1,226.23,0
2023-02-06,West,25.3,205.21,0
2023-02-07,East,31.2,457.94,0
2023-02-08,North,31.3,414.77,0
2023-02-09,West,38.2,351.62,0
2023-02-10,West,25.0,366.85,1
2023-02-11,South,26.7,421.05,0
2023-02-12,West,25.3,383.54,0
2023-02-13,West,21.7,265.94,0
2023-02-14,South,38.8,491.3,0
2023-02-15,East,23.8,430.41,0
2023-02-16,West,25.9,426.59,0
2023-02-17,South,36.6,483.76,0
2023-02-18,North,21.2,318.64,0
2023-02-19,East,33.8,521.37,0
2023-02-20,North,22.9,386.0,0
2023-02-21,North,36.2,488.86,0
2023-02-22,South,19.2,473.44,0
2023-02-23,West,21.2,296.12,0
2023-02-24,South,27.3,450.29,0
2023-02-25,South,34.9,432.63,0
2023-02-26,South,29.8,403.03,0
2023-02-27,South,28.3,390.56,0
2023-02-28,East,36.7,391.41,0
2023-03-01,West,40.8,481.27,0
2023-03-02,North,33.4,457.79,0
2023-03-03,North,26.9,403.05,0
2023-03-04,West,27.9,250.81,0
2023-03-05,North,23.6,449.44,0
2023-03-06,West,30.5,472.36,0
2023-03-07,North,21.9,630.04,0
2023-03-08,South,32.8,507.54,0
2023-03-09,North,40.0,210.08,0
2023-03-10,West,33.6,407.84,0
2023-03-11,West,27.7,581.14,0
2023-03-12,West,32.6,462.35,0
2023-03-13,West,38.1,432.87,0
2023-03-14,West,37.9,490.02,0
2023-03-15,East,25.0,337.76,0
2023-03-16,East,32.6,447.81,0
2023-03-17,North,29.2,374.95,0
2023-03-18,West,34.0,398.04,0
2023-03-19,North,31.9,482.85,0
2023-03-20,West,18.2,307.33,0
2023-03-21,West,28.3,528.8,0
2023-03-22,East,31.0,357.72,0
2023-03-23,East,22.8,426.07,0
2023-03-24,South,32.9,259.95,0
2023-03-25,East,22.4,471.98,0
2023-03-26,South,26.0,544.65,0
2023-03-27,South,36.7,348.54,0
2023-03-28,South,25.6,288.98,0
2023-03-29,South,32.9,427.8,0
2023-03-30,South,21.2,545.48,1
2023-03-31,North,40.4,255.01,0
2023-04-01,East,28.5,289.37,0
2023-04-02,South,30.5,354.58,0
2023-04-03,West,30.9,317.97,0
2023-04-04,East,33.0,318.28,0
2023-04-05,East,22.4,190.59,0
2023-04-06,South,30.0,458.91,1
2023-04-07,North,26.7,433.87,0
2023-04-08,South,21.6,230.12,0
2023-04-09,North,34.9,545.72,0
2023-04-10,West,28.2,568.11,0
2023-04-11,East,31.2,324.91,0
2023-04-12,West,30.9,516.65,0
2023-04-13,North,28.3,342.7,0
2023-04-14,North,39.9,418.11,0
2023-04-15,West,29.8,316.42,0
2023-04-16,North,22.2,621.43,0
2023-04-17,West,28.0,370.4,0
2023-04-18,East,32.5,412.64,0
2023-04-19,West,32.7,331.21,0
2023-04-20,East,24.6,586.13,0
2023-04-21,West,34.6,588.66,0
2023-04-22,North,21.2,563.09,1
2023-04-23,West,35.7,495.64,0
2023-04-24,North,23.4,337.52,0
2023-04-25,West,28.9,482.79,0
2023-04-26,West,35.3,399.3,0
2023-04-27,South,30.6,531.24,0
2023-04-28,North,34.1,511.59,0
2023-04-29,South,33.1,335.07,0
2023-04-30,North,36.4,494.78,0
2023-05-01,South,35.3,468.2,0
2023-05-02,East,27.7,122.64,0
2023-05-03,West,33.2,480.09,0
2023-05-04,North,22.4,356.82,0
2023-05-05,North,29.7,311.4,0
2023-05-06,West,34.1,315.67,0
2023-05-07,North,30.7,386.48,0
2023-05-08,North,32.2,448.01,1
2023-05-09,South,28.9,263.45,1
2023-05-10,North,35.6,418.98,0
2023-05-11,East,29.6,457.68,1
2023-05-12,East,27.7,586.18,0
2023-05-13,West,34.4,292.33,1
2023-05-14,North,23.0,365.04,0
2023-05-15,West,32.5,426.17,0
2023-05-16,East,24.8,514.74,0
2023-05-17,North,36.4,369.58,0
2023-05-18,North,28.7,519.86,0
2023-05-19,West,30.7,206.26,0
2023-05-20,East,32.1,274.67,0
2023-05-21,North,20.4,434.86,0
2023-05-22,West,26.7,258.92,0
2023-05-23,East,35.2,282.55,0
2023-05-24,West,34.3,347.22,0
2023-05-25,South,31.4,477.14,0
2023-05-26,North,23.3,210.4,0
2023-05-27,South,32.9,417.03,0
2023-05-28,East,33.6,503.3,0
2023-05-29,South,30.2,380.51,1
2023-05-30,South,36.1,363.12,0
2023-05-31,East,26.6,440.18,0
2023-06-01,West,27.5,380.79,0
2023-06-02,South,17.6,539.05,0
2023-06-03,West,34.6,288.86,0
2023-06-04,South,31.6,394.84,0
2023-06-05,West,21.6,420.57,0
2023-06-06,East,21.2,362.15,0
2023-06-07,South,25.6,112.87,0
2023-06-08,East,34.0,383.91,0
2023-06-09,South,28.5,490.02,1
2023-06-10,East,26.0,477.81,0
2023-06-11,East,25.0,435.48,0
2023-06-12,South,24.7,290.21,0
2023-06-13,South,20.3,439.53,0
2023-06-14,South,24.0,342.66,0
2023-06-15,North,24.6,435.35,0
2023-06-16,West,33.4,412.15,0
2023-06-17,North,29.2,302.36,0
2023-06-18,North,25.9,310.75,0
2023-06-19,East,41.5,435.5,0
2023-06-20,South,26.7,377.89,0
2023-06-21,West,35.8,315.97,0
2023-06-22,East,38.1,307.72,0
2023-06-23,North,22.2,369.62,0
2023-06-24,South,30.4,556.81,0
2023-06-25,East,27.4,347.39,0
2023-06-26,South,27.0,398.6,1
2023-06-27,East,32.8,410.16,0
2023-06-28,South,26.9,286.9,0
2023-06-29,North,27.5,223.72,0
2023-06-30,West,29.2,297.34,1
2023-07-01,North,28.1,424.71,0
2023-07-02,West,24.1,408.73,1
2023-07-03,South,34.0,470.24,1
2023-07-04,East,35.2,409.67,0
2023-07-05,North,31.7,389.05,1
2023-07-06,West,28.1,339.6,0
2023-07-07,North,26.5,488.46,0
2023-07-08,West,26.5,308.08,0
2023-07-09,North,41.8,288.96,0
2023-07-10,West,34.7,456.71,0
2023-07-11,West,25.8,266.68,0
2023-07-12,South,30.8,641.48,1
2023-07-13,West,28.2,408.0,0
2023-07-14,South,32.9,434.79,0
2023-07-15,West,32.7,319.16,1
2023-07-16,East,35.4,368.47,1
2023-07-17,East,25.7,357.32,1
2023-07-18,East,30.5,345.82,0
2023-07-19,West,21.3,463.3,1
2023-07-20,South,23.7,355.04,0
2023-07-21,South,34.4,501.75,0
2023-07-22,West,25.2,666.32,0
2023-07-23,East,25.8,370.45,0
2023-07-24,East,30.0,415.23,0
2023-07-25,South,33.5,437.95,0
2023-07-26,East,24.7,581.15,0
2023-07-27,North,12.6,391.74,0
2023-07-28,South,25.6,317.1,0
2023-07-29,East,36.0,273.37,0
2023-07-30,South,31.7,394.2,0
2023-07-31,North,36.6,355.16,0
2023-08-01,South,24.3,601.0,0
2023-08-02,South,21.8,576.99,0
2023-08-03,South,32.3,296.56,1
2023-08-04,South,31.2,328.92,0
2023-08-05,North,31.5,407.38,0
2023-08-06,West,34.7,539.72,0
2023-08-07,South,32.1,405.7,0
2023-08-08,South,32.0,335.28,0
2023-08-09,East,33.6,394.11,0
2023-08-10,South,32.5,337.15,0
2023-08-11,East,34.3,460.25,0
2023-08-12,West,35.0,329.1,0
2023-08-13,North,37.7,348.96,0
2023-08-14,North,26.8,516.19,0
2023-08-15,West,32.4,323.16,0
2023-08-16,North,28.1,255.39,0
2023-08-17,West,25.8,409.5,0
2023-08-18,West,26.6,363.95,1
2023-08-19,West,32.5,451.14,1
2023-08-20,North,32.1,431.75,0
2023-08-21,East,32.0,396.81,0
2023-08-22,West,28.9,393.9,0
2023-08-23,South,30.0,326.41,0
2023-08-24,North,34.1,408.33,0
2023-08-25,West,22.6,488.13,1
2023-08-26,West,30.1,302.66,1
2023-08-27,South,30.4,399.46,0
2023-08-28,East,33.8,503.84,0
2023-08-29,East,23.2,450.54,0
2023-08-30,East,37.5,530.95,0
2023-08-31,West,31.1,343.19,0
2023-09-01,West,31.3,216.92,0
2023-09-02,West,28.0,420.07,0
2023-09-03,North,32.7,436.26,0
2023-09-04,South,30.2,536.84,0
2023-09-05,West,36.0,518.81,1
2023-09-06,South,22.8,453.67,0
2023-09-07,South,30.9,476.54,0
2023-09-08,East,32.0,380.82,0
2023-09-09,North,29.1,278.09,0
2023-09-10,West,28.0,411.77,0
2023-09-11,East,28.2,498.26,0
2023-09-12,East,30.9,465.64,0
2023-09-13,West,21.0,483.38,0
2023-09-14,South,34.8,357.22,1
2023-09-15,East,27.6,373.45,0
2023-09-16,South,30.6,448.34,0
2023-09-17,North,31.8,345.35,0
2023-09-18,South,27.4,348.43,0
2023-09-19,North,29.3,429.8,0
2023-09-20,South,19.8,476.09,0
2023-09-21,East,33.7,380.05,0
2023-09-22,East,35.4,283.68,0
2023-09-23,North,21.5,326.42,1
2023-09-24,West,28.0,420.37,0
2023-09-25,North,23.9,419.15,0
2023-09-26,North,29.1,424.12,0
2023-09-27,South,33.2,452.13,0
2023-09-28,South,34.9,400.58,0
2023-09-29,North,35.6,426.51,0
2023-09-30,East,36.6,395.5,0
2023-10-01,South,28.9,514.87,0
2023-10-02,West,24.3,543.23,0
2023-10-03,South,29.4,281.1,0
2023-10-04,South,33.2,374.47,0
2023-10-05,West,23.9,403.27,0
2023-10-06,North,38.3,373.31,0
2023-10-07,West,34.5,579.29,1
2023-10-08,North,29.0,422.4,0
2023-10-09,North,26.4,319.46,0
2023-10-10,North,26.7,459.64,0
2023-10-11,West,30.4,427.1,0
2023-10-12,North,28.9,430.42,0
2023-10-13,East,34.8,580.79,0
2023-10-14,West,28.3,435.08,0
2023-10-15,East,32.5,369.63,0
2023-10-16,North,29.9,204.47,0
2023-10-17,South,31.3,383.46,0
2023-10-18,North,28.8,530.6,0
2023-10-19,East,33.5,390.88,0
2023-10-20,East,33.6,176.0,0
2023-10-21,West,32.3,350.16,0
2023-10-22,South,33.0,499.27,0
2023-10-23,West,25.3,454.58,0
2023-10-24,East,31.6,316.01,0
2023-10-25,North,36.2,343.47,0
2023-10-26,South,32.5,358.93,0
2023-10-27,North,24.8,333.73,0
2023-10-28,North,29.8,197.03,1
2023-10-29,South,31.9,476.36,0
2023-10-30,West,26.2,525.71,0
2023-10-31,North,23.2,248.16,0
2023-11-01,East,28.4,524.39,0
2023-11-02,North,26.3,389.7,0
2023-11-03,South,29.9,522.51,0
2023-11-04,South,22.0,403.8,1
2023-11-05,South,32.8,413.55,0
2023-11-06,West,26.8,437.24,0
2023-11-07,North,35.0,320.99,0
2023-11-08,West,28.6,519.47,0
2023-11-09,West,29.9,287.86,0
2023-11-10,South,29.1,359.79,0
2023-11-11,South,26.6,452.43,0
2023-11-12,West,42.4,349.08,0
2023-11-13,North,27.5,477.75,0
2023-11-14,East,35.1,537.59,0
2023-11-15,West,24.5,501.25,0
2023-11-16,North,31.9,206.39,1
2023-11-17,South,32.4,412.58,0
2023-11-18,South,29.9,502.87,1
2023-11-19,North,27.1,268.33,0
2023-11-20,East,28.7,472.36,0
2023-11-21,South,28.0,466.75,0
2023-11-22,South,42.0,278.79,0
2023-11-23,South,29.9,483.42,0
2023-11-24,North,32.6,427.27,0
2023-11-25,West,38.9,465.04,0
2023-11-26,South,25.6,303.37,0
2023-11-27,West,30.2,415.01,0
2023-11-28,East,28.7,229.51,0
2023-11-29,South,29.6,172.3,1
2023-11-30,South,29.1,414.08,0
2023-12-01,East,26.3,510.06,0
2023-12-02,South,31.0,425.29,0
2023-12-03,West,24.7,393.66,0
2023-12-04,North,34.9,381.25,0
2023-12-05,West,33.1,305.74,0
2023-12-06,North,27.5,377.81,0
2023-12-07,North,27.8,442.17,0
2023-12-08,West,31.4,356.48,0
2023-12-09,West,26.0,475.06,0
2023-12-10,West,39.1,419.6,1
2023-12-11,West,31.8,431.7,0
2023-12-12,East,32.0,488.87,0
2023-12-13,South,33.4,347.32,0
2023-12-14,North,27.1,465.94,0
2023-12-15,West,35.4,361.35,1
2023-12-16,West,30.6,433.95,0
2023-12-17,West,34.8,335.42,0
2023-12-18,East,29.0,308.93,0
2023-12-19,West,36.6,409.19,0
2023-12-20,West,32.0,211.48,0
2023-12-21,West,40.9,370.37,0
2023-12-22,South,28.2,239.36,0
2023-12-23,East,31.0,477.92,0
2023-12-24,West,24.8,505.01,1
2023-12-25,North,27.4,313.6,0
2023-12-26,North,33.1,442.83,0
2023-12-27,North,35.6,489.91,0
2023-12-28,East,44.8,490.25,0
2023-12-29,East,29.5,421.45,1
2023-12-30,North,25.3,473.43,0
2023-12-31,West,33.8,335.07,0
